category_code,brand,Packaging Material,Shipping Mode,Usage Duration,Repairability Score
appliances.sewing_machine,none,Plastic,Road,5,6
appliances.sewing_machine,singer,Paper,Sea,3,5
appliances.steam_cleaner,bork,Paper,Road,3,5
appliances.steam_cleaner,karcher,Cardboard,Sea,3,5
appliances.steam_cleaner,sencor,Cardboard,Sea,5,5
appliances.steam_cleaner,xiaomi,Cardboard,Road,3,6
auto.accessories.alarm,pandora,Foam,Road,6,8
auto.accessories.alarm,starline,Foam,Sea,8,8
auto.accessories.anti_freeze,airline,Plastic,Road,7,8
auto.accessories.anti_freeze,alfa,Plastic,Sea,6,6
auto.accessories.anti_freeze,bardahl,Plastic,Road,7,6
auto.accessories.anti_freeze,pemco,Foam,Sea,7,8
auto.accessories.anti_freeze,swag,Cardboard,Sea,8,6
auto.accessories.compressor,airline,Cardboard,Road,8,8
auto.accessories.compressor,chameleon,Cardboard,Sea,7,7
auto.accessories.compressor,continent,Plastic,Road,8,7
auto.accessories.compressor,goodyear,Cardboard,Sea,8,8
auto.accessories.compressor,parkcity,Plastic,Road,6,8
auto.accessories.compressor,tornado,Cardboard,Sea,5,8
auto.accessories.compressor,voin,Plastic,Sea,5,6
auto.accessories.player,bardahl,Foam,Road,8,6
auto.accessories.player,jvc,Foam,Road,8,8
auto.accessories.player,kenwood,Plastic,Road,5,7
auto.accessories.player,mannol,Plastic,Road,8,6
auto.accessories.player,nakamichi,Cardboard,Sea,6,6
auto.accessories.player,pioneer,Cardboard,Road,6,7
auto.accessories.player,swat,Foam,Road,5,7
auto.accessories.radar,inspector,Cardboard,Road,6,6
auto.accessories.radar,neoline,Plastic,Road,8,6
auto.accessories.radar,ritmix,Cardboard,Sea,6,6
auto.accessories.videoregister,airline,Cardboard,Road,6,6
auto.accessories.videoregister,avel,Cardboard,Sea,6,6
auto.accessories.videoregister,axper,Cardboard,Road,8,6
auto.accessories.videoregister,blackvue,Cardboard,Sea,6,8
auto.accessories.videoregister,inspector,Cardboard,Road,7,8
auto.accessories.videoregister,mio,Foam,Sea,7,6
auto.accessories.videoregister,navitel,Plastic,Sea,5,6
auto.accessories.videoregister,neoline,Cardboard,Sea,5,8
auto.accessories.videoregister,playme,Plastic,Road,6,8
auto.accessories.videoregister,prestigio,Foam,Road,6,6
auto.accessories.videoregister,ritmix,Plastic,Sea,7,6
auto.accessories.videoregister,subini,Foam,Road,6,6
auto.accessories.videoregister,xiaomi,Cardboard,Sea,5,7
computers.components.cdrw,gembird,Plastic,Air,4,6
computers.components.cdrw,transcend,Cardboard,Road,5,6
computers.components.cooler,aerocool,Foam,Road,5,7
computers.components.cooler,apple,Foam,Road,6,5
computers.components.cooler,bequiet,Foam,Air,5,5
computers.components.cooler,bykski,Plastic,Air,6,6
computers.components.cooler,cougar,Foam,Road,4,7
computers.components.cooler,deepcool,Cardboard,Air,5,7
computers.components.cooler,different,Cardboard,Road,6,5
computers.components.cooler,gamdias,Foam,Road,6,6
computers.components.cooler,gamemax,Cardboard,Air,6,6
computers.components.cooler,gigabyte,Foam,Road,5,5
computers.components.cooler,hp,Plastic,Air,4,5
computers.components.cooler,id-cooling,Cardboard,Air,4,5
computers.components.cooler,jonsbo,Plastic,Air,6,7
computers.components.cooler,moshi,Foam,Air,4,5
computers.components.cooler,neonode,Cardboard,Road,5,6
computers.components.cooler,noctua,Cardboard,Air,6,7
computers.components.cooler,none,Plastic,Road,4,7
computers.components.cooler,orico,Cardboard,Road,5,5
computers.components.cooler,pccooler,Cardboard,Road,6,6
computers.components.cooler,powerplant,Cardboard,Road,6,6
computers.components.cooler,samsung,Cardboard,Air,4,6
computers.components.cooler,satechi,Plastic,Road,4,7
computers.components.cooler,ship,Cardboard,Road,6,5
computers.components.cooler,thermaltake,Cardboard,Air,6,7
computers.components.cooler,tp-link,Cardboard,Road,4,6
computers.components.cooler,ugreen,Foam,Air,5,7
computers.components.cooler,x-cooler,Cardboard,Air,6,5
computers.components.cooler,xigmatek,Plastic,Air,6,5
computers.components.cooler,yoobao,Plastic,Air,4,7
computers.components.cooler,zalman,Plastic,Air,4,7
computers.components.cpu,amd,Plastic,Road,5,7
computers.components.cpu,bork,Plastic,Road,4,6
computers.components.cpu,bosch,Foam,Air,5,5
computers.components.cpu,camelion,Plastic,Air,4,7
computers.components.cpu,ehra,Plastic,Air,4,6
computers.components.cpu,ergolux,Foam,Road,4,5
computers.components.cpu,intel,Plastic,Road,5,7
computers.components.cpu,kenwood,Plastic,Air,4,7
computers.components.cpu,kitchenaid,Cardboard,Road,6,6
computers.components.cpu,moulinex,Foam,Air,5,7
computers.components.cpu,philips,Foam,Air,5,7
computers.components.cpu,polaroid,Cardboard,Air,5,5
computers.components.cpu,sencor,Plastic,Air,5,7
computers.components.cpu,smeg,Cardboard,Road,4,6
computers.components.cpu,toshiba,Foam,Road,5,5
computers.components.cpu,wmf,Cardboard,Road,6,7
computers.components.hdd,anymode,Cardboard,Road,5,5
computers.components.hdd,apple,Foam,Road,6,6
computers.components.hdd,colorful,Cardboard,Air,6,7
computers.components.hdd,crucial,Plastic,Road,5,6
computers.components.hdd,geil,Cardboard,Air,4,5
computers.components.hdd,gigabyte,Plastic,Road,5,5
computers.components.hdd,intel,Cardboard,Road,4,6
computers.components.hdd,kingston,Foam,Road,5,7
computers.components.hdd,moshi,Plastic,Road,4,7
computers.components.hdd,none,Cardboard,Air,6,6
computers.components.hdd,orico,Foam,Road,4,6
computers.components.hdd,patriot,Foam,Road,6,6
computers.components.hdd,plextor,Cardboard,Air,4,5
computers.components.hdd,pocketbook,Cardboard,Road,4,6
computers.components.hdd,portcase,Cardboard,Air,5,7
computers.components.hdd,rivacase,Cardboard,Road,5,5
computers.components.hdd,samsung,Plastic,Air,6,6
computers.components.hdd,sandisk,Cardboard,Road,5,6
computers.components.hdd,seagate,Plastic,Road,4,5
computers.components.hdd,sumdex,Plastic,Road,6,7
computers.components.hdd,toshiba,Cardboard,Road,6,6
computers.components.hdd,transcend,Plastic,Air,6,7
computers.components.hdd,tucano,Plastic,Air,6,6
computers.components.memory,crucial,Cardboard,Road,6,5
computers.components.memory,g.skill,Cardboard,Road,5,6
computers.components.memory,geil,Cardboard,Air,6,6
computers.components.memory,kingston,Plastic,Air,4,5
computers.components.memory,patriot,Plastic,Road,4,5
computers.components.memory,smart,Foam,Air,4,6
computers.components.memory,transcend,Plastic,Air,6,7
computers.components.memory,zeppelin,Plastic,Air,6,5
computers.components.motherboard,asrock,Foam,Air,4,6
computers.components.motherboard,asus,Foam,Air,6,6
computers.components.motherboard,biostar,Foam,Road,5,6
computers.components.motherboard,colorful,Plastic,Road,4,6
computers.components.motherboard,gigabyte,Cardboard,Road,5,5
computers.components.motherboard,msi,Cardboard,Road,6,6
computers.components.motherboard,none,Foam,Road,5,5
computers.components.power_supply,aerocool,Foam,Air,5,7
computers.components.power_supply,asus,Plastic,Air,6,7
computers.components.power_supply,bequiet,Foam,Road,6,7
computers.components.power_supply,corsair,Foam,Road,6,5
computers.components.power_supply,cougar,Cardboard,Road,6,5
computers.components.power_supply,deepcool,Foam,Road,6,5
computers.components.power_supply,delux,Plastic,Air,4,7
computers.components.power_supply,fsp,Cardboard,Air,5,7
computers.components.power_supply,gamdias,Foam,Road,4,6
computers.components.power_supply,gamemax,Foam,Road,5,7
computers.components.power_supply,gigabyte,Cardboard,Road,5,5
computers.components.power_supply,huntkey,Cardboard,Road,5,7
computers.components.power_supply,none,Cardboard,Air,6,5
computers.components.power_supply,roevuta,Foam,Road,4,7
computers.components.power_supply,roeyuta,Cardboard,Air,5,5
computers.components.power_supply,seasonic,Plastic,Road,6,5
computers.components.power_supply,thermaltake,Cardboard,Road,6,7
computers.components.power_supply,x-game,Plastic,Air,4,6
computers.components.power_supply,zalman,Plastic,Air,5,5
computers.components.sound_card,asus,Plastic,Air,5,5
computers.components.sound_card,hyperx,Plastic,Road,4,6
computers.components.sound_card,orico,Foam,Road,6,6
computers.components.videocards,akitio,Foam,Air,6,6
computers.components.videocards,asus,Cardboard,Air,4,6
computers.components.videocards,colorful,Cardboard,Air,4,7
computers.components.videocards,gigabyte,Cardboard,Road,5,7
computers.components.videocards,msi,Plastic,Air,5,7
computers.components.videocards,nvidia,Foam,Road,4,7
computers.components.videocards,palit,Cardboard,Road,6,7
computers.components.videocards,sonnet,Cardboard,Air,5,6
computers.desktop,apple,Cardboard,Road,5,6
computers.desktop,dabur,Plastic,Air,5,7
computers.desktop,dell,Foam,Air,5,5
computers.desktop,gamemax,Cardboard,Road,6,7
computers.desktop,garmin,Cardboard,Road,5,6
computers.desktop,hp,Plastic,Road,6,6
computers.desktop,jetpik,Plastic,Air,4,6
computers.desktop,lion,Plastic,Road,4,6
computers.desktop,nissan,Cardboard,Air,4,7
computers.desktop,none,Plastic,Road,6,7
computers.desktop,oral-b,Plastic,Air,6,6
computers.desktop,panasonic,Cardboard,Air,4,6
computers.desktop,philips,Cardboard,Road,6,5
computers.desktop,president,Plastic,Air,5,5
computers.desktop,sencor,Plastic,Air,5,6
computers.ebooks,amazon,Plastic,Road,4,7
computers.ebooks,pocketbook,Plastic,Road,5,5
computers.ebooks,rocketbook,Foam,Air,4,6
computers.gaming,hyperx,Plastic,Road,4,7
computers.gaming,logitech,Cardboard,Road,4,5
computers.gaming,plantronics,Cardboard,Road,4,6
computers.gaming,sony,Cardboard,Air,5,5
computers.network.router,altel,Plastic,Air,5,7
computers.network.router,asus,Plastic,Road,5,6
computers.network.router,beeline,Foam,Air,4,7
computers.network.router,d-link,Cardboard,Air,6,6
computers.network.router,huawei,Plastic,Air,6,7
computers.network.router,mercusys,Foam,Air,5,5
computers.network.router,nommi,Foam,Air,5,7
computers.network.router,none,Cardboard,Road,6,5
computers.network.router,tp-link,Foam,Air,4,7
computers.network.router,ubiquiti,Cardboard,Air,4,5
computers.network.router,xiaomi,Plastic,Air,5,5
computers.notebook,alienware,Cardboard,Road,6,6
computers.notebook,apc,Cardboard,Road,6,7
computers.notebook,apple,Foam,Air,6,6
computers.notebook,asus,Foam,Road,5,7
computers.notebook,ava,Cardboard,Air,5,6
computers.notebook,canyon,Foam,Air,4,5
computers.notebook,china,Plastic,Air,4,5
computers.notebook,cyberpower,Plastic,Road,5,5
computers.notebook,deepcool,Cardboard,Air,4,5
computers.notebook,dell,Foam,Road,6,7
computers.notebook,deluxe,Cardboard,Air,6,6
computers.notebook,edifier,Cardboard,Air,4,7
computers.notebook,energea,Plastic,Road,5,5
computers.notebook,er,Plastic,Road,4,5
computers.notebook,eset,Cardboard,Road,5,6
computers.notebook,genius,Foam,Road,5,7
computers.notebook,google,Cardboard,Air,6,7
computers.notebook,hp,Plastic,Air,6,7
computers.notebook,huawei,Plastic,Road,4,7
computers.notebook,huntkey,Foam,Air,6,5
computers.notebook,ipower,Plastic,Air,4,6
computers.notebook,irbis,Plastic,Road,6,5
computers.notebook,kaspersky,Plastic,Air,4,6
computers.notebook,legrand,Cardboard,Air,6,5
computers.notebook,lenovo,Plastic,Air,5,5
computers.notebook,logitech,Cardboard,Air,5,5
computers.notebook,microlab,Cardboard,Road,5,5
computers.notebook,microsoft,Cardboard,Air,6,6
computers.notebook,moshi,Cardboard,Road,6,5
computers.notebook,msi,Plastic,Road,6,6
computers.notebook,mujjo,Foam,Road,6,5
computers.notebook,none,Cardboard,Air,4,5
computers.notebook,orico,Plastic,Road,6,7
computers.notebook,powerplant,Cardboard,Air,6,7
computers.notebook,prestigio,Foam,Road,5,7
computers.notebook,razer,Foam,Air,6,7
computers.notebook,samsung,Cardboard,Road,4,5
computers.notebook,satechi,Foam,Air,5,5
computers.notebook,svc,Foam,Road,5,7
computers.notebook,thule,Plastic,Air,5,5
computers.notebook,trust,Cardboard,Air,4,6
computers.notebook,tucano,Foam,Road,6,7
computers.notebook,vipe,Foam,Air,4,7
computers.notebook,xiaomi,Cardboard,Air,5,6
computers.peripherals.camera,defender,Cardboard,Road,6,5
computers.peripherals.camera,genius,Cardboard,Air,5,5
computers.peripherals.camera,hukuba,Cardboard,Road,4,6
computers.peripherals.camera,lion,Plastic,Air,4,7
computers.peripherals.camera,logitech,Plastic,Air,4,7
computers.peripherals.camera,president,Foam,Air,6,7
computers.peripherals.camera,rapoo,Cardboard,Road,4,6
computers.peripherals.camera,razer,Plastic,Road,5,6
computers.peripherals.joystick,logitech,Foam,Road,5,5
computers.peripherals.joystick,nintendo,Cardboard,Road,6,5
computers.peripherals.joystick,none,Foam,Air,6,6
computers.peripherals.joystick,razer,Foam,Road,5,5
computers.peripherals.joystick,sony,Foam,Road,5,5
computers.peripherals.joystick,trust,Cardboard,Air,6,5
computers.peripherals.joystick,vortex,Plastic,Road,4,6
computers.peripherals.joystick,x-game,Cardboard,Air,6,6
computers.peripherals.joystick,xbox,Cardboard,Road,6,7
computers.peripherals.keyboard,apple,Foam,Air,5,7
computers.peripherals.keyboard,asus,Cardboard,Air,5,5
computers.peripherals.keyboard,bloody,Cardboard,Air,5,6
computers.peripherals.keyboard,canyon,Cardboard,Road,6,5
computers.peripherals.keyboard,casada,Cardboard,Air,6,7
computers.peripherals.keyboard,dell,Cardboard,Air,6,6
computers.peripherals.keyboard,delux,Foam,Air,4,5
computers.peripherals.keyboard,genius,Foam,Air,6,7
computers.peripherals.keyboard,hyperx,Cardboard,Air,5,5
computers.peripherals.keyboard,lenovo,Plastic,Road,6,6
computers.peripherals.keyboard,logitech,Cardboard,Road,4,5
computers.peripherals.keyboard,microsoft,Cardboard,Road,6,7
computers.peripherals.keyboard,msi,Plastic,Air,4,6
computers.peripherals.keyboard,none,Plastic,Road,5,6
computers.peripherals.keyboard,prestigio,Cardboard,Road,4,7
computers.peripherals.keyboard,rapoo,Plastic,Road,4,6
computers.peripherals.keyboard,razer,Plastic,Air,6,5
computers.peripherals.keyboard,satechi,Foam,Road,4,6
computers.peripherals.keyboard,steelseries,Plastic,Road,4,5
computers.peripherals.keyboard,thermaltake,Cardboard,Air,6,5
computers.peripherals.keyboard,trust,Foam,Road,5,5
computers.peripherals.keyboard,x-game,Foam,Road,4,7
computers.peripherals.keyboard,zowie,Plastic,Road,5,7
computers.peripherals.monitor,alienware,Cardboard,Road,5,7
computers.peripherals.monitor,aoc,Plastic,Air,4,6
computers.peripherals.monitor,asus,Plastic,Road,6,6
computers.peripherals.monitor,benq,Cardboard,Air,4,6
computers.peripherals.monitor,dell,Foam,Air,5,7
computers.peripherals.monitor,gamemax,Plastic,Air,6,5
computers.peripherals.monitor,gigabyte,Plastic,Road,5,5
computers.peripherals.monitor,hp,Cardboard,Road,5,5
computers.peripherals.monitor,huntkey,Foam,Air,6,7
computers.peripherals.monitor,iiyama,Foam,Air,6,7
computers.peripherals.monitor,lenovo,Plastic,Road,4,7
computers.peripherals.monitor,lg,Plastic,Air,5,5
computers.peripherals.monitor,msi,Foam,Road,4,5
computers.peripherals.monitor,philips,Foam,Air,5,6
computers.peripherals.monitor,qmax,Foam,Road,4,5
computers.peripherals.monitor,samsung,Cardboard,Road,5,5
computers.peripherals.monitor,sanc,Plastic,Air,4,5
computers.peripherals.monitor,x-game,Cardboard,Air,5,7
computers.peripherals.monitor,xiaomi,Foam,Road,4,5
computers.peripherals.mouse,apple,Foam,Air,5,5
computers.peripherals.mouse,asus,Foam,Air,6,7
computers.peripherals.mouse,biolane,Cardboard,Road,5,6
computers.peripherals.mouse,bloody,Foam,Road,6,6
computers.peripherals.mouse,canyon,Foam,Air,4,5
computers.peripherals.mouse,corsair,Cardboard,Road,4,7
computers.peripherals.mouse,cougar,Plastic,Air,6,5
computers.peripherals.mouse,dell,Cardboard,Air,6,7
computers.peripherals.mouse,delux,Cardboard,Road,4,5
computers.peripherals.mouse,deluxe,Cardboard,Road,4,6
computers.peripherals.mouse,genius,Plastic,Road,5,6
computers.peripherals.mouse,hp,Foam,Air,4,7
computers.peripherals.mouse,hyperx,Foam,Air,4,6
computers.peripherals.mouse,lenovo,Foam,Air,6,5
computers.peripherals.mouse,logitech,Foam,Air,6,5
computers.peripherals.mouse,microsoft,Foam,Air,5,7
computers.peripherals.mouse,msi,Cardboard,Road,6,6
computers.peripherals.mouse,none,Cardboard,Road,5,7
computers.peripherals.mouse,patriot,Plastic,Road,4,7
computers.peripherals.mouse,rapoo,Foam,Air,6,6
computers.peripherals.mouse,razer,Plastic,Road,5,5
computers.peripherals.mouse,satechi,Foam,Air,5,6
computers.peripherals.mouse,steelseries,Foam,Road,6,5
computers.peripherals.mouse,thermaltake,Foam,Road,5,6
computers.peripherals.mouse,trust,Cardboard,Air,5,6
computers.peripherals.mouse,vitabiotics,Cardboard,Road,4,6
computers.peripherals.mouse,x-game,Foam,Air,4,6
computers.peripherals.mouse,zowie,Foam,Road,6,6
computers.peripherals.printer,brother,Cardboard,Road,4,6
computers.peripherals.printer,canon,Plastic,Road,5,7
computers.peripherals.printer,epson,Foam,Road,5,6
computers.peripherals.printer,hp,Plastic,Air,4,5
computers.peripherals.printer,janome,Cardboard,Road,5,7
computers.peripherals.printer,kyocera,Cardboard,Road,6,5
computers.peripherals.printer,none,Plastic,Air,5,7
computers.peripherals.printer,samsung,Foam,Air,4,5
computers.peripherals.printer,xerox,Foam,Road,6,5
computers.peripherals.scanner,canon,Foam,Road,5,5
computers.peripherals.scanner,epson,Cardboard,Air,5,6
computers.peripherals.scanner,hp,Foam,Air,4,5
construction.components.faucet,decoroom,Cardboard,Road,8,7
construction.components.faucet,ecologystone,Cardboard,Sea,10,9
construction.components.faucet,franke,Cardboard,Sea,15,7
construction.components.faucet,grohe,Plastic,Road,15,8
construction.components.faucet,lemark,Wooden Crate,Road,12,9
construction.components.faucet,neptun,Cardboard,Sea,15,8
construction.tools.drill,bosch,Cardboard,Road,12,9
construction.tools.drill,dewalt,Plastic,Road,10,9
construction.tools.drill,makita,Wooden Crate,Sea,15,7
construction.tools.drill,metabo,Cardboard,Road,8,8
construction.tools.drill,vikhrjh,Wooden Crate,Sea,12,9
construction.tools.drill,wurth,Wooden Crate,Road,8,8
construction.tools.generator,eurolux,Plastic,Sea,15,7
construction.tools.generator,huter,Wooden Crate,Road,15,8
construction.tools.generator,none,Cardboard,Sea,8,9
construction.tools.heater,ariston,Cardboard,Sea,12,9
construction.tools.heater,hintek,Cardboard,Road,15,9
construction.tools.heater,kiturami,Cardboard,Road,12,9
construction.tools.heater,lotte,Plastic,Sea,8,8
construction.tools.heater,navien,Cardboard,Sea,12,8
construction.tools.heater,resanta,Wooden Crate,Road,12,7
construction.tools.heater,rinnai,Plastic,Sea,8,7
construction.tools.light,eglo,Wooden Crate,Sea,8,9
construction.tools.light,sbs,Wooden Crate,Road,12,8
construction.tools.pump,grundfos,Plastic,Sea,12,8
construction.tools.pump,huter,Plastic,Sea,12,7
construction.tools.pump,karcher,Wooden Crate,Sea,12,9
construction.tools.pump,topeak,Cardboard,Sea,15,7
construction.tools.pump,vikhrjh,Plastic,Sea,10,7
construction.tools.saw,bosch,Wooden Crate,Sea,8,9
construction.tools.saw,eurolux,Wooden Crate,Sea,12,7
construction.tools.saw,harper,Wooden Crate,Road,12,9
construction.tools.saw,huter,Wooden Crate,Sea,12,8
construction.tools.saw,makita,Wooden Crate,Road,12,8
construction.tools.saw,metabo,Wooden Crate,Sea,15,9
construction.tools.saw,stihl,Wooden Crate,Sea,15,9
construction.tools.saw,vikhrjh,Wooden Crate,Road,12,9
construction.tools.screw,apple,Plastic,Sea,12,9
construction.tools.screw,ava,Wooden Crate,Sea,10,8
construction.tools.screw,energea,Wooden Crate,Sea,12,7
construction.tools.screw,gtec,Plastic,Sea,12,9
construction.tools.screw,huawei,Cardboard,Sea,8,7
construction.tools.screw,hyperx,Cardboard,Road,15,8
construction.tools.screw,inkax,Wooden Crate,Sea,12,9
construction.tools.screw,moshi,Cardboard,Road,12,8
construction.tools.screw,neo,Plastic,Sea,8,9
construction.tools.screw,none,Wooden Crate,Sea,8,8
construction.tools.screw,orico,Plastic,Road,15,9
construction.tools.screw,prestigio,Plastic,Sea,8,9
construction.tools.screw,samsung,Wooden Crate,Sea,12,8
construction.tools.screw,satechi,Plastic,Sea,10,8
construction.tools.screw,sbs,Wooden Crate,Sea,15,7
construction.tools.screw,svc,Plastic,Road,12,7
construction.tools.screw,usams,Plastic,Road,15,7
construction.tools.welding,eurolux,Plastic,Road,10,8
construction.tools.welding,huter,Cardboard,Sea,12,9
construction.tools.welding,resanta,Plastic,Road,12,9
construction.tools.welding,tece,Plastic,Road,12,9
country_yard.cultivator,alex,Cardboard,Road,5,4
country_yard.cultivator,casada,Wooden Crate,Sea,5,6
country_yard.cultivator,huter,Plastic,Road,4,6
country_yard.lawn_mower,bosch,Cardboard,Road,5,4
country_yard.lawn_mower,eurolux,Wooden Crate,Sea,4,4
country_yard.lawn_mower,huter,Plastic,Sea,5,5
country_yard.lawn_mower,makita,Plastic,Road,4,4
country_yard.watering,karcher,Cardboard,Road,5,6
country_yard.weather_station,beurer,Wooden Crate,Road,3,5
electronics.audio.acoustic,bardahl,Plastic,Air,4,6
electronics.audio.acoustic,jbl,Plastic,Air,4,4
electronics.audio.acoustic,kicx,Plastic,Road,4,5
electronics.audio.acoustic,lg,Foam,Air,3,4
electronics.audio.acoustic,loewe,Plastic,Air,4,6
electronics.audio.acoustic,panasonic,Cardboard,Road,3,6
electronics.audio.acoustic,samsung,Foam,Air,5,4
electronics.audio.acoustic,sony,Plastic,Air,4,5
electronics.audio.dictaphone,sony,Foam,Air,3,4
electronics.audio.dictaphone,staedtler,Cardboard,Road,4,6
electronics.audio.headphone,apple,Plastic,Road,4,6
electronics.audio.headphone,asus,Cardboard,Road,4,4
electronics.audio.headphone,awei,Foam,Road,3,4
electronics.audio.headphone,beats,Foam,Road,3,6
electronics.audio.headphone,blackstar,Cardboard,Road,5,6
electronics.audio.headphone,bloody,Foam,Air,5,6
electronics.audio.headphone,bose,Cardboard,Road,5,6
electronics.audio.headphone,canyon,Cardboard,Air,5,5
electronics.audio.headphone,casio,Plastic,Air,5,6
electronics.audio.headphone,cayin,Foam,Road,3,4
electronics.audio.headphone,celebrat,Plastic,Air,3,5
electronics.audio.headphone,corsair,Plastic,Road,4,4
electronics.audio.headphone,delux,Cardboard,Road,3,5
electronics.audio.headphone,edifier,Foam,Road,3,4
electronics.audio.headphone,elari,Plastic,Road,4,5
electronics.audio.headphone,fiio,Cardboard,Air,5,5
electronics.audio.headphone,genius,Cardboard,Air,5,5
electronics.audio.headphone,global,Cardboard,Road,5,5
electronics.audio.headphone,honor,Foam,Road,5,4
electronics.audio.headphone,hp,Cardboard,Road,5,6
electronics.audio.headphone,huawei,Plastic,Air,3,5
electronics.audio.headphone,hyperx,Plastic,Air,4,5
electronics.audio.headphone,jabra,Cardboard,Road,5,6
electronics.audio.headphone,jbl,Foam,Air,4,4
electronics.audio.headphone,logitech,Cardboard,Road,3,6
electronics.audio.headphone,luch,Plastic,Road,3,6
electronics.audio.headphone,marley,Cardboard,Air,3,6
electronics.audio.headphone,marshall,Plastic,Air,5,4
electronics.audio.headphone,microlab,Cardboard,Air,3,4
electronics.audio.headphone,moshi,Plastic,Air,3,4
electronics.audio.headphone,neo,Plastic,Air,5,4
electronics.audio.headphone,none,Foam,Air,5,6
electronics.audio.headphone,onanoff,Foam,Air,4,5
electronics.audio.headphone,oppo,Foam,Road,3,5
electronics.audio.headphone,panasonic,Cardboard,Air,5,6
electronics.audio.headphone,patriot,Cardboard,Road,4,5
electronics.audio.headphone,philips,Foam,Air,3,4
electronics.audio.headphone,plantronics,Plastic,Road,3,5
electronics.audio.headphone,razer,Cardboard,Air,3,4
electronics.audio.headphone,ritmix,Foam,Air,3,4
electronics.audio.headphone,samsung,Plastic,Road,3,6
electronics.audio.headphone,sbs,Plastic,Air,3,6
electronics.audio.headphone,sennheiser,Plastic,Road,3,4
electronics.audio.headphone,skullcandy,Foam,Air,4,4
electronics.audio.headphone,sony,Foam,Road,4,5
electronics.audio.headphone,steelseries,Foam,Road,4,6
electronics.audio.headphone,trust,Foam,Air,5,5
electronics.audio.headphone,urbanears,Foam,Road,3,5
electronics.audio.headphone,x-game,Plastic,Road,5,6
electronics.audio.headphone,xiaomi,Foam,Air,4,5
electronics.audio.microphone,artberry,Cardboard,Air,4,6
electronics.audio.microphone,atom,Plastic,Air,4,6
electronics.audio.microphone,audac,Cardboard,Air,5,5
electronics.audio.microphone,avermedia,Plastic,Road,3,4
electronics.audio.microphone,fujifilm,Cardboard,Air,4,5
electronics.audio.microphone,hyperx,Plastic,Road,3,4
electronics.audio.microphone,luch,Plastic,Air,3,6
electronics.audio.microphone,nikon,Plastic,Road,4,5
electronics.audio.microphone,razer,Plastic,Air,4,4
electronics.audio.microphone,saramonic,Plastic,Road,3,5
electronics.audio.microphone,sony,Plastic,Air,3,4
electronics.audio.microphone,trust,Cardboard,Air,4,5
electronics.audio.subwoofer,bose,Cardboard,Air,5,5
electronics.audio.subwoofer,kicx,Foam,Air,5,6
electronics.audio.subwoofer,milan,Foam,Air,4,6
electronics.audio.subwoofer,phantom,Plastic,Air,4,6
electronics.audio.subwoofer,sony,Foam,Air,5,5
electronics.audio.subwoofer,stabilo,Foam,Air,5,6
electronics.audio.subwoofer,staedtler,Plastic,Road,4,4
electronics.calculator,art.fit,Foam,Road,5,6
electronics.calculator,bradex,Plastic,Air,4,6
electronics.calculator,canon,Cardboard,Air,5,5
electronics.calculator,technogym,Cardboard,Road,5,5
electronics.calculator,yiling,Plastic,Road,3,7
electronics.camera.photo,canon,Plastic,Road,5,6
electronics.camera.photo,cubicfun,Cardboard,Road,3,7
electronics.camera.photo,fujifilm,Plastic,Air,3,5
electronics.camera.photo,hoya,Plastic,Air,5,6
electronics.camera.photo,kenko,Plastic,Air,5,5
electronics.camera.photo,nikon,Cardboard,Road,5,5
electronics.camera.photo,olympus,Cardboard,Road,3,6
electronics.camera.photo,panasonic,Plastic,Road,5,6
electronics.camera.photo,sigma,Cardboard,Air,3,5
electronics.camera.photo,sony,Plastic,Road,3,7
electronics.camera.photo,tamron,Foam,Road,3,7
electronics.camera.photo,zenit,Plastic,Road,5,7
electronics.camera.video,canon,Foam,Road,5,5
electronics.camera.video,casio,Cardboard,Road,3,7
electronics.camera.video,gewa,Cardboard,Air,5,5
electronics.camera.video,korg,Foam,Air,3,6
electronics.camera.video,kurzweil,Foam,Road,3,5
electronics.camera.video,panasonic,Cardboard,Road,3,5
electronics.camera.video,sony,Foam,Air,3,5
electronics.clocks,agu,Foam,Air,4,6
electronics.clocks,aimoto,Plastic,Road,4,5
electronics.clocks,apple,Cardboard,Road,5,7
electronics.clocks,casio,Plastic,Road,4,6
electronics.clocks,elari,Foam,Road,4,5
electronics.clocks,fossil,Foam,Air,5,7
electronics.clocks,garmin,Foam,Air,4,7
electronics.clocks,honor,Plastic,Road,5,5
electronics.clocks,huawei,Foam,Road,3,7
electronics.clocks,lg,Plastic,Air,5,7
electronics.clocks,momentum,Plastic,Air,4,7
electronics.clocks,oppo,Cardboard,Road,3,7
electronics.clocks,samsung,Cardboard,Road,4,6
electronics.clocks,sony,Foam,Air,5,6
electronics.clocks,suunto,Cardboard,Air,3,6
electronics.clocks,wonlex,Plastic,Road,3,6
electronics.clocks,xiaomi,Cardboard,Air,3,5
electronics.smartphone,adguard,Cardboard,Air,3,5
electronics.smartphone,apple,Cardboard,Road,2,3
electronics.smartphone,awax,Plastic,Road,3,5
electronics.smartphone,dji,Cardboard,Air,2,4
electronics.smartphone,eset,Cardboard,Air,2,4
electronics.smartphone,fly,Foam,Road,3,6
electronics.smartphone,honor,Cardboard,Road,2,6
electronics.smartphone,huawei,Foam,Air,2,4
electronics.smartphone,kaspersky,Foam,Air,4,6
electronics.smartphone,lg,Plastic,Road,3,6
electronics.smartphone,meizu,Plastic,Road,2,4
